Date,Size,Factory,Location,X,Y
2022-08-27,45',A4,LC45,587,1500
2022-08-27,45',A4,LC45,837,1500
2022-08-27,55',A3,LC45,396,400
2022-08-27,35',A4,LC31,1215,1499
2022-08-27,45',A3,LC45,859,403
2022-08-27,35',A2,LC31,606,602
2022-08-27,45',A4,LC45,902,1499
2022-08-27,45',A4,LC45,291,1499
2022-08-27,75',A2,LC41,603,599
2022-08-27,55',A2,LC35,288,603
2022-08-27,75',A4,LC45,858,1502
2022-08-27,35',A3,LC41,909,399
2022-08-27,45',A2,LC45,405,597
2022-08-27,55',A2,LC45,178,599
2022-08-27,55',A4,LC51,1233,1499
2022-08-27,55',A1,LC45,191,1101
2022-08-27,55',A4,LC51,1236,1498
2022-08-27,75',A2,LC41,607,599
2022-08-27,55',A4,LC35,1116,1500
2022-08-27,35',A1,LC35,46,1100
2022-08-27,45',A4,LC51,1235,1499
2022-08-27,55',A2,LC41,605,601
2022-08-27,45',A3,LC31,907,402
2022-08-27,55',A4,LC41,1215,1500
2022-08-27,75',A4,LC51,1237,1500
2022-08-27,55',A4,LC31,1215,1500
2022-08-27,35',A4,LC45,576,1500
2022-08-27,75',A3,LC35,219,398
2022-08-27,55',A1,LC31,307,1096
2022-08-27,75',A2,LC45,570,599
2022-08-27,55',A1,LC45,42,1097
2022-08-27,35',A4,LC41,1212,1500
2022-08-27,55',A4,LC51,1236,1500
2022-08-27,35',A3,LC45,779,403
2022-08-27,45',A4,LC35,290,1501
2022-08-27,55',A4,LC41,1216,1500
2022-08-27,45',A4,LC55,504,1498
2022-08-27,45',A2,LC45,404,603
2022-08-27,45',A4,LC45,33,1499
2022-08-27,55',A4,LC35,480,1501
2022-08-27,45',A2,LC41,606,599
2022-08-27,35',A4,LC51,1235,1499
2022-08-27,45',A4,LC41,1211,1502
2022-08-27,35',A2,LC45,302,601
2022-08-27,35',A4,LC41,1212,1499
2022-08-27,75',A4,LC51,1237,1501
2022-08-27,45',A4,LC31,1210,1502
2022-08-27,45',A1,LC55,260,1101
2022-08-27,55',A2,LC41,608,603
2022-08-27,75',A2,LC35,318,601
2022-08-27,55',A2,LC55,50,598
2022-08-27,55',A3,LC35,104,404
2022-08-27,45',A4,LC45,111,1500
2022-08-27,55',A3,LC51,928,401
2022-08-27,75',A2,LC45,286,600
2022-08-27,35',A4,LC45,1105,1498
2022-08-27,55',A2,LC51,616,600
2022-08-27,55',A4,LC41,1213,1500
2022-08-27,55',A4,LC51,1237,1500
2022-08-27,35',A4,LC41,1212,1500
2022-08-27,45',A2,LC45,384,600
2022-08-27,55',A2,LC45,522,599
2022-08-27,55',A3,LC51,923,398
2022-08-27,35',A1,LC51,310,1100
2022-08-27,55',A1,LC45,121,1099
2022-08-27,55',A1,LC51,307,1102
2022-08-27,55',A2,LC31,606,602
2022-08-27,45',A2,LC45,75,598
2022-08-27,45',A4,LC51,1239,1501
2022-08-27,45',A1,LC31,301,1099
2022-08-27,75',A3,LC45,104,403
2022-08-27,55',A4,LC45,52,1500
2022-08-27,45',A3,LC35,91,402
2022-08-27,45',A3,LC41,909,399
2022-08-27,45',A4,LC35,348,1501
2022-08-27,35',A1,LC45,231,1106
2022-08-27,45',A3,LC55,752,403
2022-08-27,45',A2,LC31,607,599
2022-08-27,55',A4,LC45,1045,1498
2022-08-27,55',A4,LC41,1214,1502
2022-08-27,55',A3,LC55,255,398
2022-08-27,45',A2,LC55,52,602
2022-08-27,35',A2,LC41,603,600
2022-08-27,45',A3,LC51,927,397
2022-08-27,75',A2,LC45,512,600
2022-08-27,55',A2,LC45,107,601
2022-08-27,55',A2,LC41,609,599
2022-08-27,45',A1,LC31,304,1102
2022-08-27,55',A1,LC51,309,1098
2022-08-27,45',A3,LC35,487,398
2022-08-27,45',A4,LC45,1185,1500
2022-08-27,55',A3,LC55,783,400
2022-08-27,45',A4,LC51,1236,1499
2022-08-27,55',A2,LC55,474,601
2022-08-27,45',A2,LC51,623,600
2022-08-27,55',A4,LC41,1213,1499
2022-08-27,75',A2,LC45,176,602
2022-08-27,35',A4,LC31,1213,1501
2022-08-27,35',A2,LC45,600,599
2022-08-27,45',A2,LC31,609,603
2022-08-27,55',A3,LC35,419,402
2022-08-27,55',A1,LC41,303,1103
2022-08-27,45',A2,LC31,605,601
2022-08-27,35',A4,LC41,1213,1501
2022-08-27,55',A3,LC41,908,396
2022-08-27,45',A2,LC41,603,601
2022-08-27,55',A3,LC31,907,401
2022-08-27,45',A2,LC41,603,599
2022-08-27,45',A2,LC51,619,602
2022-08-27,45',A4,LC51,1236,1499
2022-08-27,35',A1,LC35,162,1096
2022-08-27,45',A4,LC51,1234,1499
2022-08-27,45',A2,LC45,515,604
2022-08-27,35',A3,LC51,932,401
2022-08-27,45',A2,LC45,91,601
2022-08-27,55',A4,LC51,1235,1499
2022-08-27,45',A1,LC51,311,1102
2022-08-27,55',A4,LC51,1236,1500
2022-08-27,35',A2,LC51,617,601
2022-08-27,55',A2,LC45,7,602
2022-08-27,55',A2,LC41,604,602
2022-08-27,45',A4,LC45,345,1500
2022-08-27,35',A3,LC45,362,401
2022-08-27,55',A4,LC45,16,1500
2022-08-27,45',A3,LC45,5,403
2022-08-27,35',A4,LC45,646,1498
2022-08-27,55',A2,LC31,608,599
2022-08-27,35',A4,LC35,327,1500
2022-08-27,55',A3,LC51,924,400
2022-08-27,45',A2,LC45,470,599
2022-08-28,55',A2,LC55,7,1474
2022-08-28,45',A1,LC55,191,1250
2022-08-28,75',A1,LC35,928,422
2022-08-28,35',A4,LC55,1254,683
2022-08-28,45',A4,LC45,84,1400
2022-08-28,55',A2,LC31,203,907
2022-08-28,45',A2,LC45,1578,709
2022-08-28,55',A3,LC51,973,688
2022-08-28,75',A4,LC51,1416,18
2022-08-28,45',A2,LC31,1494,140
2022-08-28,75',A4,LC45,600,1030
2022-08-28,75',A4,LC45,1597,462
2022-08-28,35',A4,LC51,1435,423
2022-08-28,45',A4,LC35,99,124
2022-08-28,45',A4,LC45,15,912
2022-08-28,55',A3,LC51,535,1612
2022-08-28,35',A4,LC35,331,1007
2022-08-28,45',A1,LC45,1186,1493
2022-08-28,45',A4,LC35,289,223
2022-08-28,45',A2,LC45,165,661
2022-08-28,35',A1,LC31,798,910
2022-08-28,55',A2,LC51,1741,1680
2022-08-28,35',A2,LC45,2,314
2022-08-28,55',A1,LC41,617,1520
2022-08-28,45',A3,LC35,1768,940
2022-08-28,45',A3,LC45,567,1287
2022-08-28,35',A1,LC45,744,56
2022-08-28,55',A2,LC41,1748,475
2022-08-28,45',A4,LC31,562,938
2022-08-28,35',A2,LC45,257,1258
2022-08-28,45',A4,LC55,726,650
2022-08-28,55',A4,LC55,277,844
2022-08-28,75',A2,LC51,965,899
2022-08-28,35',A1,LC45,880,576
2022-08-28,55',A2,LC35,414,509
2022-08-28,45',A4,LC41,577,33
2022-08-28,75',A2,LC31,1855,190
2022-08-28,45',A4,LC45,8,410
2022-08-28,45',A2,LC51,1255,1569
2022-08-28,45',A4,LC51,490,902
2022-08-28,45',A4,LC41,412,1182
2022-08-28,55',A2,LC45,218,1488
2022-08-28,55',A1,LC51,1407,1581
2022-08-28,45',A2,LC41,1755,1494
2022-08-28,75',A4,LC51,264,134
2022-08-28,45',A3,LC35,1129,1679
2022-08-28,75',A2,LC41,1387,925
2022-08-28,55',A3,LC55,325,1225
2022-08-28,55',A4,LC41,1842,1085
2022-08-28,55',A1,LC41,846,1438
2022-08-28,55',A2,LC45,1080,935
2022-08-28,55',A4,LC41,727,114
2022-08-28,45',A1,LC41,1447,824
2022-08-28,55',A4,LC51,1232,1387
2022-08-28,45',A4,LC45,423,774
2022-08-28,35',A2,LC55,505,1065
2022-08-28,75',A2,LC55,107,1065
2022-08-28,75',A4,LC45,186,656
2022-08-28,55',A3,LC31,1355,1436
2022-08-28,55',A4,LC51,1639,259
2022-08-28,75',A4,LC51,434,1096
2022-08-28,45',A2,LC31,578,1191
2022-08-28,45',A4,LC45,464,1035
2022-08-28,55',A4,LC55,314,663
2022-08-28,75',A1,LC45,33,1068
2022-08-28,45',A2,LC55,201,1066
2022-08-28,55',A2,LC45,182,1151
2022-08-28,75',A4,LC31,815,480
2022-08-28,45',A2,LC51,1102,1025
2022-08-28,55',A2,LC45,168,99
2022-08-28,55',A4,LC45,649,861
2022-08-28,45',A4,LC41,670,726
2022-08-28,55',A1,LC41,748,558
2022-08-28,55',A4,LC45,317,841
2022-08-28,35',A4,LC51,269,919
2022-08-28,55',A4,LC45,157,140
2022-08-28,45',A4,LC51,1278,1224
2022-08-28,45',A4,LC41,1112,856
2022-08-28,55',A2,LC51,550,1455
2022-08-28,35',A3,LC35,313,1342
2022-08-28,55',A1,LC35,1054,1609
2022-08-28,45',A4,LC31,1811,1125
2022-08-28,75',A1,LC51,34,855
2022-08-28,35',A3,LC51,363,836
2022-08-28,75',A4,LC45,334,984
2022-08-28,55',A4,LC55,110,284
2022-08-28,55',A2,LC41,445,133
2022-08-28,35',A2,LC45,658,1482
2022-08-28,45',A4,LC45,615,1304
2022-08-28,45',A2,LC41,1020,1374
2022-08-28,45',A3,LC35,146,634
2022-08-28,45',A1,LC51,621,1668
2022-08-28,45',A2,LC45,170,1418
2022-08-28,45',A4,LC41,1229,1425
2022-08-28,55',A3,LC35,852,1322
2022-08-28,45',A4,LC41,1554,1124
2022-08-28,45',A2,LC55,618,175
2022-08-28,35',A4,LC41,269,1385
2022-08-28,55',A3,LC31,540,1575
2022-08-28,45',A3,LC31,1326,1106
2022-08-28,45',A4,LC31,423,585
2022-08-28,55',A2,LC41,1150,1241
2022-08-28,45',A4,LC31,306,1357
2022-08-28,55',A3,LC45,409,1405
2022-08-28,45',A3,LC55,1314,1617
2022-08-28,35',A4,LC41,1053,944
2022-08-28,55',A2,LC41,466,1567
2022-08-28,75',A1,LC35,669,260
2022-08-28,35',A2,LC45,121,228
2022-08-28,35',A3,LC51,122,63
2022-08-28,45',A4,LC41,1467,570
2022-08-28,55',A4,LC55,35,1637
2022-08-28,45',A2,LC35,975,15
2022-08-28,45',A4,LC51,278,575
2022-08-28,75',A2,LC45,241,744
2022-08-28,35',A3,LC35,51,1058
2022-08-28,45',A4,LC45,535,429
2022-08-28,55',A1,LC51,995,282
2022-08-28,45',A1,LC45,348,1356
2022-08-28,35',A2,LC41,1375,179
2022-08-28,45',A3,LC51,479,1338
2022-08-28,45',A2,LC45,1211,1103
2022-08-28,75',A3,LC51,834,1314
2022-08-28,35',A3,LC41,1797,427
2022-08-28,45',A3,LC51,168,434
2022-08-28,45',A3,LC51,1604,1627
2022-08-28,35',A4,LC45,380,1608
2022-08-28,55',A2,LC35,1087,220
2022-08-28,45',A3,LC45,6,189
2022-08-28,55',A4,LC51,1611,480
2022-08-28,35',A4,LC45,374,1578
2022-08-28,45',A4,LC45,472,407
2022-08-28,35',A2,LC45,454,406
2022-08-28,45',A4,LC45,148,542
2022-08-28,45',A4,LC45,20,1015
2022-08-28,45',A4,LC55,125,1282
2022-08-28,45',A4,LC31,350,275
2022-08-28,55',A2,LC45,265,1190
2022-08-28,55',A3,LC55,91,1619
2022-08-28,55',A4,LC41,1744,192
2022-08-28,35',A2,LC31,165,1642
2022-08-28,45',A4,LC41,401,1676
2022-08-28,55',A4,LC41,1936,1482
2022-08-28,55',A2,LC45,143,1616
2022-08-28,45',A3,LC41,13,402
2022-08-28,35',A2,LC45,890,839
2022-08-28,45',A4,LC31,907,271
2022-08-28,55',A3,LC45,210,1125
2022-08-28,75',A4,LC41,828,208
2022-08-28,35',A3,LC41,1364,1074
2022-08-28,45',A4,LC31,89,1354
2022-08-28,45',A1,LC51,448,1141
2022-08-28,45',A4,LC41,1588,134
2022-08-28,35',A2,LC31,421,793
2022-08-28,35',A3,LC31,562,1280
2022-08-28,45',A1,LC51,957,1534
2022-08-28,45',A4,LC45,21,1112
2022-08-28,45',A1,LC51,1010,992
2022-08-28,55',A4,LC51,733,142
2022-08-28,35',A2,LC55,656,1185
2022-08-28,35',A2,LC41,1235,1667
2022-08-28,75',A3,LC41,1131,565
2022-08-28,55',A3,LC45,601,839
2022-08-28,45',A3,LC51,57,780
2022-08-28,75',A3,LC31,144,261
2022-08-28,55',A2,LC31,1463,1558
2022-08-28,45',A4,LC45,210,1207
2022-08-28,55',A2,LC45,1496,1097
2022-08-28,45',A1,LC41,1106,179
2022-08-28,45',A1,LC51,1177,359
2022-08-28,45',A2,LC51,243,706
2022-08-28,55',A3,LC45,1161,1059
2022-08-28,55',A3,LC55,204,21
2022-08-28,45',A1,LC51,711,1629
2022-08-28,75',A3,LC51,1279,333
2022-08-28,55',A2,LC51,1296,173
2022-08-28,35',A4,LC35,362,1668
2022-08-28,35',A2,LC45,240,1033
2022-08-28,45',A4,LC45,43,738
2022-08-28,35',A2,LC35,1108,1465
2022-08-28,45',A2,LC51,1615,1384
2022-08-28,75',A2,LC41,921,665
2022-08-28,45',A2,LC55,894,1251
2022-08-28,45',A4,LC41,1431,137
2022-08-28,35',A2,LC51,345,299
2022-08-28,45',A2,LC45,37,876
2022-08-28,55',A2,LC55,7,667
2022-08-28,45',A2,LC45,622,1149
2022-08-28,55',A2,LC51,1216,1622
2022-08-28,35',A2,LC45,237,1370
2022-08-28,45',A2,LC51,706,1436
2022-08-28,45',A4,LC41,745,1399
2022-08-28,55',A4,LC41,1814,1604
2022-08-28,35',A4,LC45,344,405
2022-08-28,55',A1,LC41,1092,502
2022-08-28,45',A4,LC45,746,272
2022-08-28,55',A4,LC45,1077,1114
2022-08-28,35',A4,LC41,886,1039
2022-08-28,55',A4,LC45,149,1492
2022-08-28,35',A3,LC35,1229,401
2022-08-28,45',A2,LC45,400,1566
2022-08-28,55',A2,LC31,1877,383
2022-08-28,55',A4,LC45,179,608
2022-08-28,55',A1,LC51,340,134
2022-08-28,45',A2,LC41,915,1508
2022-08-28,35',A4,LC31,1080,1035
2022-08-28,45',A4,LC31,1397,855
2022-08-28,55',A4,LC51,581,968
2022-08-28,45',A3,LC45,110,1175
2022-08-28,55',A3,LC51,457,295
2022-08-28,35',A3,LC41,167,1075
2022-08-28,45',A4,LC51,317,17
2022-08-28,75',A4,LC31,311,1548
2022-08-28,45',A1,LC45,1517,755
2022-08-28,45',A4,LC55,365,640
2022-08-28,45',A3,LC51,717,1105
2022-08-28,45',A4,LC51,1902,304
2022-08-28,55',A4,LC45,995,505
2022-08-28,55',A4,LC45,335,1536
2022-08-28,45',A3,LC45,285,432
2022-08-28,55',A2,LC55,63,1456
2022-08-28,45',A1,LC55,139,1173
2022-08-28,55',A4,LC31,1064,497
2022-08-28,45',A2,LC35,1386,1271
2022-08-28,55',A3,LC41,1517,1
2022-08-28,45',A4,LC41,1293,1511
2022-08-28,45',A2,LC41,1864,254
2022-08-28,55',A4,LC35,55,844
2022-08-28,55',A4,LC45,249,177
2022-08-28,55',A2,LC35,71,995
2022-08-28,35',A4,LC31,619,871
2022-08-28,55',A2,LC35,577,1309
2022-08-28,35',A4,LC51,1787,1614
2022-08-28,45',A4,LC31,581,532
2022-08-28,55',A2,LC55,267,269
2022-08-28,45',A2,LC41,1786,845
2022-08-28,75',A4,LC41,1201,1174
2022-08-28,35',A4,LC51,1247,1347
2022-08-28,45',A4,LC45,271,669
2022-08-28,55',A2,LC41,1643,1530
2022-08-28,55',A4,LC45,117,1093
2022-08-28,35',A1,LC55,305,1325
2022-08-28,45',A3,LC55,125,276
2022-08-28,55',A3,LC45,1249,890
2022-08-28,55',A1,LC55,341,605
2022-08-28,45',A4,LC45,508,1505
2022-08-28,55',A2,LC45,444,538
2022-08-28,55',A1,LC35,906,12
2022-08-28,55',A2,LC51,1311,1378
2022-08-28,35',A2,LC41,1237,1368
2022-08-28,55',A4,LC51,782,698
2022-08-28,45',A2,LC51,847,292
2022-08-28,55',A2,LC35,4,1666
2022-08-28,35',A2,LC41,1654,1575
2022-08-28,35',A2,LC51,1549,1674
2022-08-28,45',A3,LC55,202,1014
2022-08-28,55',A2,LC51,941,164
2022-08-28,55',A3,LC55,1168,287
2022-08-28,45',A4,LC51,1372,382
2022-08-28,45',A4,LC51,696,1496
2022-08-28,45',A4,LC51,824,9
2022-08-28,45',A4,LC41,327,1064
2022-08-28,35',A4,LC51,406,173
2022-08-28,45',A4,LC41,876,1529
2022-08-28,55',A3,LC45,10,1350
2022-08-28,55',A2,LC31,1399,1219
2022-08-28,45',A4,LC45,426,542
2022-08-28,35',A4,LC31,1889,509
2022-08-28,45',A1,LC41,707,1198
2022-08-28,55',A2,LC45,47,302
2022-08-28,45',A2,LC45,519,1055
2022-08-28,55',A4,LC51,89,674
2022-08-28,45',A2,LC45,232,706
2022-08-28,55',A2,LC51,1178,721
2022-08-28,55',A2,LC31,321,942
2022-08-28,45',A4,LC41,1038,25
2022-08-28,35',A4,LC55,181,976
2022-08-28,35',A4,LC51,837,86
2022-08-28,35',A1,LC55,2,1006
2022-08-28,75',A3,LC41,579,55
2022-08-28,45',A2,LC31,650,602
2022-08-28,45',A2,LC45,363,1444
2022-08-28,45',A3,LC55,61,846
2022-08-28,45',A4,LC45,5,553
2022-08-28,35',A2,LC51,1860,1074
2022-08-28,55',A3,LC45,26,1072
2022-08-28,55',A4,LC41,1110,1264
2022-08-28,75',A4,LC41,1602,579
2022-08-28,35',A4,LC45,192,374
2022-08-28,55',A2,LC45,22,47
2022-08-28,35',A3,LC45,207,1455
2022-08-28,75',A4,LC45,163,1125
2022-08-28,35',A4,LC41,1195,1077
2022-08-28,45',A2,LC45,6,177
2022-08-28,45',A3,LC45,704,273
2022-08-28,45',A2,LC31,975,1182
2022-08-28,45',A4,LC41,1889,667
2022-08-28,45',A4,LC31,409,1363
2022-08-28,45',A3,LC41,1440,279
2022-08-28,55',A4,LC45,109,249
2022-08-28,35',A1,LC51,1230,672
2022-08-28,35',A3,LC35,15,555
2022-08-28,45',A4,LC55,19,377
2022-08-28,55',A3,LC41,637,193
2022-08-28,45',A3,LC41,1013,839
2022-08-28,35',A1,LC41,341,1415
2022-08-28,35',A3,LC45,1143,670
2022-08-28,45',A3,LC51,1552,1611
2022-08-28,75',A2,LC55,562,1569
2022-08-28,45',A1,LC55,570,700
2022-08-28,45',A3,LC45,54,1342
2022-08-28,45',A4,LC55,286,636
2022-08-28,45',A2,LC41,1243,903
2022-08-28,55',A4,LC51,1646,538
2022-08-28,35',A4,LC45,179,1188
2022-08-28,55',A2,LC41,1465,1144
2022-08-28,45',A3,LC45,245,163
2022-08-28,55',A2,LC35,1855,1276
2022-08-28,45',A3,LC51,350,20
2022-08-28,35',A3,LC55,751,739
2022-08-28,55',A2,LC31,1257,178
2022-08-28,45',A1,LC35,605,1560
2022-08-28,55',A4,LC45,467,871
2022-08-28,75',A2,LC35,496,848
2022-08-28,45',A1,LC45,692,1210
2022-08-28,45',A3,LC55,980,27
2022-08-28,35',A2,LC41,763,370
2022-08-28,75',A4,LC31,1153,560
2022-08-28,55',A4,LC45,70,988
2022-08-28,45',A2,LC45,82,178
2022-08-28,45',A2,LC35,1232,1548
2022-08-28,45',A3,LC31,522,926
2022-08-28,45',A4,LC55,1234,1474
2022-08-28,45',A4,LC45,329,1556
2022-08-28,35',A4,LC31,889,480
2022-08-28,45',A2,LC31,1728,1210
2022-08-28,55',A3,LC41,1719,809
2022-08-28,55',A4,LC55,468,1064
2022-08-28,55',A1,LC55,380,205
2022-08-28,45',A3,LC41,1630,66
2022-08-28,75',A1,LC41,58,372
2022-08-28,45',A4,LC45,2,1515
2022-08-28,35',A1,LC45,263,396
2022-08-28,55',A4,LC41,1651,616
2022-08-28,45',A4,LC45,214,787
2022-08-28,55',A1,LC51,1063,2
2022-08-28,35',A4,LC31,507,747
2022-08-28,75',A4,LC41,1258,762
2022-08-28,55',A1,LC31,34,1353
2022-08-28,35',A4,LC41,3,1119
2022-08-28,45',A4,LC45,293,1301
2022-08-28,45',A1,LC45,240,224
2022-08-28,75',A3,LC55,157,1
2022-08-28,75',A3,LC51,839,1612
2022-08-28,35',A2,LC45,80,1273
2022-08-28,55',A2,LC31,1749,1338
2022-08-28,75',A4,LC31,1632,450
2022-08-28,45',A3,LC41,878,1654
2022-08-28,35',A2,LC45,388,484
2022-08-28,45',A2,LC41,647,240
2022-08-28,55',A2,LC45,738,1556
2022-08-28,35',A1,LC45,1005,873
2022-08-28,35',A3,LC45,432,1253
2022-08-28,55',A4,LC45,804,1541
2022-08-28,75',A4,LC45,715,1036
2022-08-28,55',A3,LC31,491,1582
2022-08-28,55',A1,LC51,358,528
2022-08-28,45',A4,LC45,200,817
2022-08-28,45',A2,LC51,1406,367
2022-08-28,45',A3,LC55,1,1573
2022-08-28,55',A4,LC51,929,396
2022-08-28,45',A2,LC41,1044,1543
2022-08-28,75',A4,LC45,307,12
2022-08-28,35',A1,LC41,1413,1119
2022-08-28,55',A4,LC55,329,607
2022-08-28,55',A1,LC45,164,1089
2022-08-28,45',A2,LC35,492,1041
2022-08-28,35',A2,LC41,1625,930
2022-08-28,55',A1,LC51,261,1390
2022-08-28,45',A4,LC45,806,302
2022-08-28,45',A3,LC55,122,789
2022-08-28,45',A2,LC45,418,955
2022-08-28,55',A1,LC51,576,1643
2022-08-28,55',A4,LC31,188,1320
2022-08-28,55',A2,LC51,1255,1549
2022-08-28,45',A2,LC31,97,1633
2022-08-28,45',A3,LC35,1478,1175
2022-08-28,35',A4,LC51,665,490
2022-08-28,45',A3,LC41,302,669
2022-08-28,35',A4,LC51,1400,1201
2022-08-28,45',A2,LC41,1883,416
2022-08-28,45',A2,LC41,1395,492
2022-08-28,55',A3,LC41,383,757
2022-08-28,45',A2,LC41,1460,1505
2022-08-28,55',A1,LC45,129,1047
2022-08-28,75',A1,LC45,1,874
2022-08-28,35',A2,LC51,1483,1133
2022-08-28,75',A4,LC51,343,649
2022-08-28,35',A4,LC45,616,1673
2022-08-28,75',A2,LC31,1127,262
2022-08-28,55',A2,LC41,1910,1443
2022-08-28,55',A4,LC41,958,981
2022-08-28,55',A4,LC41,1332,1628
2022-08-28,55',A1,LC51,1898,1671
2022-08-28,75',A4,LC51,1310,1666
2022-08-28,45',A4,LC35,254,837
2022-08-28,45',A4,LC45,155,192
2022-08-28,35',A4,LC45,541,834
2022-08-28,55',A2,LC51,504,1100
2022-08-28,55',A4,LC55,1594,1582
2022-08-28,45',A2,LC31,101,1678
2022-08-28,35',A2,LC51,1973,1308
2022-08-28,55',A4,LC45,27,1552
2022-08-28,55',A2,LC41,1194,1277
2022-08-28,55',A4,LC31,224,1195
2022-08-28,75',A2,LC51,842,264
2022-08-28,55',A4,LC45,99,1419
2022-08-28,45',A2,LC51,1128,342
2022-08-28,45',A4,LC51,412,46
2022-08-28,55',A4,LC41,160,1296
2022-08-28,55',A4,LC41,1556,753
2022-08-28,55',A1,LC35,661,652
2022-08-28,45',A3,LC35,1418,471
2022-08-28,35',A3,LC45,307,598
2022-08-28,45',A4,LC55,712,1614
2022-08-28,75',A2,LC41,348,661
2022-08-28,45',A2,LC45,472,958
2022-08-28,35',A3,LC35,541,347
2022-08-28,35',A2,LC45,91,435
2022-08-28,75',A3,LC35,63,1271
2022-08-28,45',A3,LC51,745,1275
2022-08-28,45',A4,LC51,1753,498
2022-08-28,45',A4,LC41,695,1369
2022-08-28,35',A4,LC35,780,119
2022-08-28,45',A4,LC51,1854,1659
2022-08-28,35',A3,LC41,1012,609
2022-08-28,45',A1,LC41,1053,285
2022-08-28,35',A2,LC41,150,1523
2022-08-28,55',A2,LC45,230,876
2022-08-28,45',A2,LC41,1773,724
2022-08-28,55',A3,LC51,1357,555
2022-08-28,75',A4,LC35,526,1023
2022-08-28,55',A4,LC41,969,753
2022-08-28,55',A3,LC45,93,91
2022-08-28,55',A4,LC55,1073,840
2022-08-28,45',A4,LC45,215,60
2022-08-28,45',A2,LC55,399,349
2022-08-28,55',A3,LC45,693,837
2022-08-28,35',A2,LC51,1660,1673
2022-08-28,55',A4,LC51,1767,804
2022-08-28,55',A2,LC41,1660,1502
2022-08-28,75',A4,LC51,539,1091
2022-08-28,55',A4,LC45,816,997
2022-08-28,55',A4,LC45,223,846
2022-08-28,55',A3,LC51,977,889
2022-08-28,45',A4,LC41,801,372
2022-08-28,45',A4,LC41,520,674
2022-08-28,35',A4,LC41,133,1664
2022-08-28,45',A4,LC41,189,157
2022-08-28,55',A4,LC45,429,561
2022-08-28,55',A2,LC45,9,605
2022-08-28,55',A4,LC51,150,815
2022-08-28,55',A3,LC41,23,388
2022-08-28,35',A3,LC51,363,168
2022-08-28,45',A2,LC51,845,1510
2022-08-28,55',A2,LC55,57,53
2022-08-28,45',A4,LC51,1789,300
2022-08-28,75',A2,LC51,1492,677
2022-08-28,55',A4,LC41,1914,1597
2022-08-28,35',A4,LC45,229,1052
2022-08-28,75',A2,LC51,438,84
2022-08-28,35',A2,LC45,237,149
2022-08-28,45',A2,LC41,1474,347
2022-08-28,45',A4,LC51,918,29
2022-08-28,45',A4,LC51,1882,322
2022-08-28,35',A4,LC55,329,460
2022-08-28,55',A3,LC41,888,869
2022-08-28,45',A2,LC45,736,672
2022-08-28,55',A4,LC51,673,1088
2022-08-28,55',A2,LC41,1433,823
2022-08-28,55',A4,LC51,790,1215
2022-08-28,35',A2,LC41,255,1149
2022-08-28,55',A3,LC31,1298,728
2022-08-28,45',A4,LC41,325,580
2022-08-28,55',A3,LC41,989,62
2022-08-28,35',A1,LC45,648,277
2022-08-28,45',A4,LC45,92,1629
2022-08-28,45',A4,LC51,933,1245
2022-08-28,45',A4,LC45,83,396
2022-08-28,45',A2,LC51,1001,554
2022-08-28,35',A2,LC51,1844,358
2022-08-28,45',A4,LC45,1345,1289
2022-08-28,75',A4,LC51,553,775
2022-08-28,75',A2,LC45,205,704
2022-08-28,35',A2,LC45,1076,892
2022-08-28,55',A4,LC45,1231,1087
2022-08-28,45',A4,LC51,1243,386
2022-08-28,55',A2,LC45,1478,1099
2022-08-28,45',A4,LC51,1628,26
2022-08-28,35',A4,LC41,965,604
2022-08-28,45',A3,LC41,1447,218
2022-08-28,35',A1,LC35,1335,593
2022-08-28,45',A4,LC45,95,804
2022-08-28,75',A4,LC31,547,1312
2022-08-28,45',A2,LC45,1511,169
2022-08-28,45',A3,LC55,1123,11
2022-08-28,45',A4,LC35,341,317
2022-08-28,55',A3,LC55,1609,1619
2022-08-28,45',A4,LC31,1738,182
2022-08-28,35',A4,LC55,77,760
2022-08-28,55',A3,LC51,1104,1504
2022-08-28,55',A4,LC45,620,673
2022-08-28,45',A4,LC41,393,863
2022-08-28,35',A4,LC45,930,1666
2022-08-28,45',A3,LC45,846,1266
2022-08-28,35',A4,LC55,228,26
2022-08-28,75',A4,LC41,1195,1008
2022-08-28,35',A1,LC31,725,520
2022-08-28,45',A2,LC41,566,24
2022-08-28,75',A1,LC51,1785,1629
2022-08-28,35',A3,LC45,121,1243
2022-08-28,45',A1,LC35,201,1492
2022-08-28,55',A4,LC45,419,158
2022-08-28,45',A4,LC41,1191,844
2022-08-28,35',A2,LC51,1526,185
2022-08-28,45',A2,LC51,1496,504
2022-08-28,45',A4,LC55,372,141
2022-08-28,55',A2,LC51,1867,544
2022-08-28,45',A3,LC51,417,1138
2022-08-28,55',A2,LC55,66,742
2022-08-28,45',A4,LC51,594,1645
2022-08-28,45',A2,LC51,1618,392
2022-08-28,35',A4,LC35,93,1305
2022-08-28,55',A4,LC45,46,237
2022-08-28,55',A2,LC41,1709,510
2022-08-28,55',A1,LC45,610,238
2022-08-28,45',A4,LC45,285,1473
2022-08-28,55',A2,LC41,1315,1489
2022-08-28,55',A4,LC45,521,93
2022-08-28,55',A3,LC45,1488,895
2022-08-28,35',A2,LC45,251,287
2022-08-28,55',A2,LC31,1525,638
2022-08-28,35',A3,LC35,524,271
