Created Date,Fault Name,Fault Type,Is Fault?,Part Name,Tootlip Text,Vehicle ID
2020-04-25,Gap,Panel Assembly,1,Fuel Cap Cover,1,1G4HP54K04U440978
2020-03-13,Gap,Panel Assembly,1,Large Body Part,1,3GYFNEE3XES233468
2020-03-25,Gap,Panel Assembly,1,Large Body Part,1,WA1LMAFE3BD155755
2020-03-24,Gap,Panel Assembly,1,Rear Lower Body Part,1,JN1AY1AP9DM272806
2020-03-18,Gap,Panel Assembly,1,Rear Window,1,5FNRL5H21CB847617
2020-04-14,Gap,Panel Assembly,1,Side Front Body,1,WAUVF98K09A428797
2020-03-03,Gap,Panel Assembly,1,Skirt,1,3GYFK66N64G518961
2020-04-01,Gap,Panel Assembly,1,Skirt,1,JHMZF1C67FS547077
2020-04-14,Gap,Panel Assembly,1,Skirt,1,WAUDFAFL6AA236295
2020-04-27,Gap,Panel Assembly,1,Skirt,1,1FTEX1E87AK334857
2020-03-10,Gap,Panel Assembly,1,Windows,1,1FTEW1CF4FK459181
2020-03-05,Gap,Panel Assembly,1,Wing Mirror,1,4USBU33586L032265
2020-03-04,Gap,Panel Assembly,1,Door Handle,1,1GYUKFEJXAR162967
2020-03-12,Gap,Panel Assembly,1,Door Handle,1,TRURD38J091516270
2020-03-15,Gap,Panel Assembly,1,Door Handle,1,3VW4A7AT1CM324136
2020-04-23,Flush - Protrusion,Panel Assembly,1,Bonite,1,WA1YD54B32N884354
2020-04-06,Flush - Protrusion,Panel Assembly,1,Exhaust,1,1N6AA0CH6FN049960
2020-03-13,Flush - Protrusion,Panel Assembly,1,Front Wheel,1,YV126MEC5F1018587
2020-04-08,Flush - Protrusion,Panel Assembly,1,Light 1,1,JTHBK1EG2B2002546
2020-03-27,Flush - Protrusion,Panel Assembly,1,Rear Bumper,1,1FMCU4K35BK305218
2020-04-19,Flush - Protrusion,Panel Assembly,1,Rear Bumper,1,3C63D2EL7CG863899
2020-03-19,Flush - Protrusion,Panel Assembly,1,Rear Light,1,JM1NC2JF3C0546761
2020-03-28,Flush - Protrusion,Panel Assembly,1,Rear Light,1,1G6DL1E3XC0206113
2020-03-05,Flush - Protrusion,Panel Assembly,1,Rear Wheels,1,1G6DM1ED4B0967546
2020-04-10,Flush - Protrusion,Panel Assembly,1,Side Front Body,1,1C3BC4FB2BN598053
2020-03-09,Flush - Protrusion,Panel Assembly,1,Side Grill,1,1C4SDHCT8FC058883
2020-04-09,Flush - Protrusion,Panel Assembly,1,Skirt,1,WBA3T7C50FP658306
2020-03-05,Flush - Recess,Panel Assembly,1,Door,1,NM0KS7DNXAT621227
2020-04-09,Flush - Recess,Panel Assembly,1,Front Wheel,1,SCBFC7ZA3DC630236
2020-03-04,Flush - Recess,Panel Assembly,1,Light 2,1,1G6DJ5E38C0402533
2020-04-05,Flush - Recess,Panel Assembly,1,Rear Window,1,KMHHT6KD5DU438276
2020-04-07,Flush - Recess,Panel Assembly,1,Side Front Body,1,1C4RDJEG6EC859395
2020-04-12,Flush - Recess,Panel Assembly,1,Side Grill,1,WAULC68E23A188314
2020-04-23,Flush - Recess,Panel Assembly,1,Windows,1,1N4AL3AP1DC942688
2020-04-02,Flush - Recess,Panel Assembly,1,Windscreen,1,1G4PP5SK1D4458968
2020-04-02,Flush - Recess,Panel Assembly,1,Wing Mirror,1,3C4PDCAB0CT330894
2020-03-24,Gap,Panel Assembly,1,Door,1,5UXWY3C53F0232403
2020-04-18,Gap,Panel Assembly,1,Exhaust,1,WBADW3C55CE061549
2020-03-15,Gap,Panel Assembly,1,Fuel Cap Cover,1,SAJWA4GC3EM819939
2020-03-21,Gap,Panel Assembly,1,Large Body Part,1,SCFEBBDL5EG287819
2020-03-04,Gap,Panel Assembly,1,Rear Bumper,1,WBAPH5C58BF578663
2020-03-20,Gap,Panel Assembly,1,Rear Light,1,1G6AW5SX9E0456549
2020-04-20,Gap,Panel Assembly,1,Rear Wheels,1,WDCYC3HF1FX549771
2020-04-05,Gap,Panel Assembly,1,Side Front Body,1,1GYFK16279R935683
2020-03-04,Gap,Panel Assembly,1,Side Grill,1,KM8JT3AC6AU475289
2020-04-01,Gap,Panel Assembly,1,Spoiler,1,3C4PDCBB1DT279325
2020-03-14,Gap,Panel Assembly,1,Windscreen,1,WBAKE3C56CE534711
2020-04-23,Gap,Panel Assembly,1,Windscreen,1,1YVHZ8BHXC5476798
2020-03-22,Gap,Panel Assembly,1,Wing Mirror,1,1N4AL3AP3DC872370
2020-04-28,Flush - Protrusion,Panel Assembly,1,Exhaust,1,5XYZT3LB7EG521134
2020-03-07,Flush - Protrusion,Panel Assembly,1,Fuel Cap Cover,1,3VW4S7AT3EM444925
2020-04-12,Flush - Protrusion,Panel Assembly,1,Light 1,1,2T1KE4EE6BC814362
2020-04-21,Flush - Protrusion,Panel Assembly,1,Rear Upper Body Part,1,1G6DA8E56D0997581
2020-03-08,Flush - Protrusion,Panel Assembly,1,Windows,1,WDDHF5GBXAA634570
2020-03-25,Flush - Protrusion,Panel Assembly,1,Windscreen,1,JTHBE5C28D5162454
2020-04-01,Flush - Recess,Panel Assembly,1,Door,1,1G6KD57Y68U676059
2020-03-30,Flush - Recess,Panel Assembly,1,Exhaust,1,WBA6B8C54ED811145
2020-03-16,Flush - Recess,Panel Assembly,1,Light 1,1,1FMJK1F52AE840477
2020-04-15,Flush - Recess,Panel Assembly,1,Rear Bumper,1,2C3CDXCT4FH126743
2020-04-20,Flush - Recess,Panel Assembly,1,Rear Light,1,3VWF17AT2FM142491
2020-04-14,Flush - Recess,Panel Assembly,1,Rear Upper Body Part,1,3D73M3CL7BG731053
2020-03-18,Flush - Recess,Panel Assembly,1,Skirt,1,WVGAV3AX4EW546710
2020-04-11,Flush - Recess,Panel Assembly,1,Wing Mirror,1,WA1WGBFP5EA959783
2020-04-24,Flush - Recess,Panel Assembly,1,Door Handle,1,WAUWG94F69N393783
2020-03-24,Gap,Panel Assembly,1,Bonite,1,1FMCU9D70AK647137
2020-04-12,Gap,Panel Assembly,1,Door,1,JTHBL5EF0F1763910
2020-04-05,Gap,Panel Assembly,1,Large Body Part,1,WAUAFAFL2AA636308
2020-04-26,Gap,Panel Assembly,1,Large Body Part,1,ML32A3HJ0FH128238
2020-03-23,Gap,Panel Assembly,1,Light 2,1,WBXPA73435W147956
2020-03-02,Gap,Panel Assembly,1,Rear Bumper,1,WP0AB2A81CU635451
2020-03-01,Gap,Panel Assembly,1,Rear Light,1,3C3CFFCR2DT634061
2020-03-14,Gap,Panel Assembly,1,Rear Light,1,WBA3B1C5XEP375832
2020-03-14,Gap,Panel Assembly,1,Rear Light,1,2C4JDGAGXCR963544
2020-04-08,Gap,Panel Assembly,1,Rear Light,1,3VW4A7AT2DM841155
2020-03-05,Gap,Panel Assembly,1,Rear Wheels,1,KNADH5A35A6926616
2020-04-15,Gap,Panel Assembly,1,Rear Wheels,1,ML32A3HJ4FH700458
2020-04-17,Gap,Panel Assembly,1,Rear Wheels,1,1N6AA0CC2AN047166
2020-04-07,Gap,Panel Assembly,1,Side Grill,1,WAUEV74F88N505455
2020-03-21,Gap,Panel Assembly,1,Spoiler,1,1N4AL3AP3EC135221
2020-04-06,Gap,Panel Assembly,1,Spoiler,1,WAU2GAFC5CN300763
2020-03-16,Gap,Panel Assembly,1,Windscreen,1,JTJBC1BA7A2645825
2020-03-23,Gap,Panel Assembly,1,Door Handle,1,WA1MMBFE1AD810875
2020-03-02,Flush - Protrusion,Panel Assembly,1,Bonite,1,4F2CY0C78AK928482
2020-03-05,Flush - Protrusion,Panel Assembly,1,Door,1,WAUSG74F69N343162
2020-03-03,Flush - Protrusion,Panel Assembly,1,Exhaust,1,TRUWT28N321434526
2020-03-24,Flush - Protrusion,Panel Assembly,1,Exhaust,1,YV126MED5F1478664
2020-03-19,Flush - Protrusion,Panel Assembly,1,Front Wheel,1,WVGEF9BPXFD232640
2020-03-23,Flush - Protrusion,Panel Assembly,1,Front Wheel,1,5YMGZ0C59CL210425
2020-03-03,Flush - Protrusion,Panel Assembly,1,Light 2,1,1N6AF0KX7FN623816
2020-03-24,Flush - Protrusion,Panel Assembly,1,Light 2,1,19VDE2E57EE131517
2020-03-28,Flush - Protrusion,Panel Assembly,1,Light 2,1,1D7RE2GK3BS931987
2020-03-03,Flush - Protrusion,Panel Assembly,1,Rear Light,1,WVWED7AJ0BW763436
2020-04-24,Flush - Protrusion,Panel Assembly,1,Rear Lower Body Part,1,WA1YD64BX2N055075
2020-04-20,Flush - Protrusion,Panel Assembly,1,Skirt,1,JH4DC53843C011608
2020-03-12,Flush - Protrusion,Panel Assembly,1,Windscreen,1,WBAVA33537F560546
2020-03-10,Flush - Recess,Panel Assembly,1,Fuel Cap Cover,1,3C6TD5ET2CG939014
2020-04-15,Flush - Recess,Panel Assembly,1,Fuel Cap Cover,1,1GYEE437X80364472
2020-04-19,Flush - Recess,Panel Assembly,1,Light 1,1,1GYFK43569R632801
2020-03-01,Flush - Recess,Panel Assembly,1,Light 2,1,WVGEF9BP3ED696075
2020-04-14,Flush - Recess,Panel Assembly,1,Light 2,1,WBAEN33474P214260
2020-03-25,Flush - Recess,Panel Assembly,1,Rear Lower Body Part,1,JN1AZ4EH9CM176531
2020-03-17,Flush - Recess,Panel Assembly,1,Skirt,1,WAUKD78P79A423007
2020-03-30,Flush - Recess,Panel Assembly,1,Skirt,1,WBALM7C5XEJ793002
2020-03-16,Flush - Recess,Panel Assembly,1,Wing Mirror,1,SCFEBBBK9DG168146
2020-03-23,Flush - Recess,Panel Assembly,1,Wing Mirror,1,WAUEFAFL7EA361459
2020-04-07,Gap,Panel Assembly,1,Bonite,1,WAUYP64B51N038144
2020-04-21,Gap,Panel Assembly,1,Door,1,WAUJC68E63A578517
2020-04-24,Gap,Panel Assembly,1,Door,1,1D7RB1CP5BS944843
2020-03-11,Gap,Panel Assembly,1,Front Wheel,1,WBSBL93454P406767
2020-03-17,Gap,Panel Assembly,1,Front Wheel,1,WDDGF4HB0EA611034
2020-03-25,Gap,Panel Assembly,1,Front Wheel,1,KL4CJDSB5FB143307
2020-03-29,Gap,Panel Assembly,1,Fuel Cap Cover,1,1FMJK1H56EE266310
2020-04-24,Gap,Panel Assembly,1,Light 1,1,WAUGL98E56A529096
2020-03-02,Gap,Panel Assembly,1,Light 2,1,1G6DH5EG0A0078473
2020-03-23,Gap,Panel Assembly,1,Rear Lower Body Part,1,WAUAH74F09N966592
2020-04-19,Gap,Panel Assembly,1,Rear Lower Body Part,1,4T1BF3EK5BU503128
2020-03-03,Gap,Panel Assembly,1,Rear Window,1,3VW8S7AT2FM215266
2020-04-15,Gap,Panel Assembly,1,Side Front Body,1,1G4HJ5EM9BU960286
2020-04-05,Gap,Panel Assembly,1,Side Grill,1,3VWML7AJ9EM078660
2020-04-02,Gap,Panel Assembly,1,Skirt,1,1G4HP52K634140816
2020-04-14,Gap,Panel Assembly,1,Skirt,1,1FTWX3A5XAE975060
2020-04-19,Gap,Panel Assembly,1,Spoiler,1,JTMHY7AJ5D4832623
2020-03-08,Gap,Panel Assembly,1,Door Handle,1,5N1AZ2MG4FN890961
2020-03-02,Flush - Protrusion,Panel Assembly,1,Front Wheel,1,WAUEKAFB9BN301206
2020-03-13,Flush - Protrusion,Panel Assembly,1,Fuel Cap Cover,1,1D7RB1CP8BS869622
2020-03-26,Flush - Protrusion,Panel Assembly,1,Fuel Cap Cover,1,3C3CFFAR1FT202017
2020-03-09,Flush - Protrusion,Panel Assembly,1,Large Body Part,1,WBA3B3C50FJ156894
2020-04-19,Flush - Protrusion,Panel Assembly,1,Light 1,1,5N1AN0NW9DN732702
2020-03-28,Flush - Protrusion,Panel Assembly,1,Rear Upper Body Part,1,4T1BF1FK6DU367761
2020-03-12,Flush - Protrusion,Panel Assembly,1,Skirt,1,WBAEW53482P562347
2020-04-09,Flush - Protrusion,Panel Assembly,1,Spoiler,1,JN8AE2KP6D9007276
2020-04-15,Flush - Protrusion,Panel Assembly,1,Spoiler,1,19VDE1F56EE376530
2020-04-25,Flush - Protrusion,Panel Assembly,1,Spoiler,1,5UXFE8C50AL723041
2020-04-02,Flush - Protrusion,Panel Assembly,1,Windows,1,1GTN2TEH5FZ282236
2020-04-19,Flush - Protrusion,Panel Assembly,1,Windscreen,1,2D4RN5D16AR359730
2020-04-27,Flush - Protrusion,Panel Assembly,1,Door Handle,1,SCBLE37G33C229992
2020-03-05,Flush - Recess,Panel Assembly,1,Bonite,1,1FTEW1CF5FF844113
2020-04-04,Flush - Recess,Panel Assembly,1,Bonite,1,1GD21ZCG2CZ654934
2020-04-09,Flush - Recess,Panel Assembly,1,Bonite,1,WAULL44E45N016601
2020-03-31,Flush - Recess,Panel Assembly,1,Exhaust,1,5FRYD4H98GB530048
2020-04-05,Flush - Recess,Panel Assembly,1,Exhaust,1,JM1CW2BL9C0496354
2020-03-27,Flush - Recess,Panel Assembly,1,Front Wheel,1,1GD02ZCG4BF059863
2020-03-17,Flush - Recess,Panel Assembly,1,Rear Light,1,1GD322CG2EF925763
2020-03-25,Flush - Recess,Panel Assembly,1,Rear Light,1,WAUJGAFC3DN125202
2020-03-24,Flush - Recess,Panel Assembly,1,Rear Wheels,1,JN8AZ1MU8CW363147
2020-03-29,Flush - Recess,Panel Assembly,1,Rear Window,1,2FMGK5B85DB815669
2020-04-01,Flush - Recess,Panel Assembly,1,Windows,1,1N4AL3AP3DC508823
2020-04-20,Flush - Recess,Panel Assembly,1,Windscreen,1,WAUAF78E55A851642
2020-04-04,Flush - Recess,Panel Assembly,1,Wing Mirror,1,SALAB2D41AA729538
2020-04-13,Gap,Panel Assembly,1,Door,1,2C3CCAET6CH994543
2020-04-24,Gap,Panel Assembly,1,Light 1,1,WBA3C1C53DK786403
2020-04-12,Gap,Panel Assembly,1,Light 2,1,1ZVBP8AN0A5859409
2020-04-03,Gap,Panel Assembly,1,Rear Bumper,1,JH4CU2F40DC981411
2020-04-07,Gap,Panel Assembly,1,Rear Bumper,1,WAUVFAFRXCA980381
2020-04-11,Gap,Panel Assembly,1,Rear Light,1,JH4CW2H55BC291134
2020-03-29,Gap,Panel Assembly,1,Rear Lower Body Part,1,1G6DG8EY1B0340144
2020-03-10,Gap,Panel Assembly,1,Side Front Body,1,WAUEH94F26N944327
2020-04-15,Gap,Panel Assembly,1,Side Front Body,1,WBA3B5C56DP997687
2020-04-02,Gap,Panel Assembly,1,Skirt,1,5UXKR2C58E0157198
2020-03-09,Gap,Panel Assembly,1,Spoiler,1,WBA5B1C59FD818712
2020-03-03,Flush - Protrusion,Panel Assembly,1,Bonite,1,WAUEFBFL5EA956266
2020-04-16,Flush - Protrusion,Panel Assembly,1,Bonite,1,WAUFFAFL0BN703486
2020-03-27,Flush - Protrusion,Panel Assembly,1,Door,1,2T1BU4EE9DC512991
2020-04-03,Flush - Protrusion,Panel Assembly,1,Door,1,YV1612FS0E1517404
2020-04-18,Flush - Protrusion,Panel Assembly,1,Door,1,1G4HK5ES8BU473916
2020-04-12,Flush - Protrusion,Panel Assembly,1,Exhaust,1,3D7JV1EP4AG203137
2020-04-06,Flush - Protrusion,Panel Assembly,1,Front Wheel,1,5FRYD4H4XGB476188
2020-04-06,Flush - Protrusion,Panel Assembly,1,Front Wheel,1,19UUA56722A230685
2020-04-17,Flush - Protrusion,Panel Assembly,1,Front Wheel,1,3N1CN7AP6EL100085
2020-03-18,Flush - Protrusion,Panel Assembly,1,Light 1,1,1N6AD0CUXBC518347
2020-03-27,Flush - Protrusion,Panel Assembly,1,Light 1,1,1FTSX2A5XAE105060
2020-04-21,Flush - Protrusion,Panel Assembly,1,Light 1,1,1FMHK7B87CG619417
2020-03-10,Flush - Protrusion,Panel Assembly,1,Light 2,1,2FMDK3AK9BB501220
2020-04-15,Flush - Protrusion,Panel Assembly,1,Rear Lower Body Part,1,WVGEP9BP9FD649454
2020-03-10,Flush - Protrusion,Panel Assembly,1,Rear Upper Body Part,1,1FTSW2A56AE988836
2020-03-19,Flush - Protrusion,Panel Assembly,1,Rear Upper Body Part,1,1G6KD5EY9AU601705
2020-04-20,Flush - Protrusion,Panel Assembly,1,Rear Upper Body Part,1,3GYFK12229G098637
2020-03-20,Flush - Protrusion,Panel Assembly,1,Side Front Body,1,WBSWL9C52AP087608
2020-03-25,Flush - Protrusion,Panel Assembly,1,Side Front Body,1,2C3CA1CV7AH755333
2020-04-25,Flush - Protrusion,Panel Assembly,1,Side Grill,1,JN1CV6APXAM934452
2020-03-27,Flush - Protrusion,Panel Assembly,1,Skirt,1,5UXFE83589L111651
2020-03-09,Flush - Protrusion,Panel Assembly,1,Spoiler,1,3VW507AT2FM097339
2020-03-02,Flush - Protrusion,Panel Assembly,1,Windows,1,WA1LMBFE5BD660122
2020-03-05,Flush - Protrusion,Panel Assembly,1,Door Handle,1,KNADH5A3XA6143744
2020-04-04,Flush - Protrusion,Panel Assembly,1,Door Handle,1,2FMGK5C83FB278835
2020-04-05,Flush - Protrusion,Panel Assembly,1,Door Handle,1,WAUKF78E97A949404
2020-04-01,Flush - Recess,Panel Assembly,1,Front Wheel,1,1G6DF8EGXA0196277
2020-03-07,Flush - Recess,Panel Assembly,1,Fuel Cap Cover,1,5TDDK3DC1CS803760
2020-03-25,Flush - Recess,Panel Assembly,1,Large Body Part,1,1GYS4KEF3DR197148
2020-04-01,Flush - Recess,Panel Assembly,1,Large Body Part,1,WDDHF7GB9EA995712
2020-03-22,Flush - Recess,Panel Assembly,1,Rear Bumper,1,1G4PP5SK7C4315201
2020-03-15,Flush - Recess,Panel Assembly,1,Rear Window,1,JTEBU5JR1C5306649
2020-04-28,Flush - Recess,Panel Assembly,1,Side Grill,1,1GKMCCE37AR490743
2020-03-09,Flush - Recess,Panel Assembly,1,Windscreen,1,WBAKP9C56ED565303
2020-03-10,Flush - Recess,Panel Assembly,1,Wing Mirror,1,1G6AM5S35E0730624
2020-03-02,Gap,Panel Assembly,1,Bonite,1,KNAFU5A26C5522485
2020-04-25,Gap,Panel Assembly,1,Bonite,1,JTJBC1BA7D2226166
2020-03-08,Gap,Panel Assembly,1,Door,1,JH4KA96664C152549
2020-03-15,Gap,Panel Assembly,1,Exhaust,1,3VWC17AU4FM745146
2020-03-11,Gap,Panel Assembly,1,Front Wheel,1,1FT7W2A66EE637865
2020-03-04,Gap,Panel Assembly,1,Fuel Cap Cover,1,KNAFZ6A39F5533937
2020-03-29,Gap,Panel Assembly,1,Fuel Cap Cover,1,1C4PJLAK9CW508143
2020-03-19,Gap,Panel Assembly,1,Large Body Part,1,WAULF78K39A455018
2020-04-29,Gap,Panel Assembly,1,Light 2,1,5GAKVBED9CJ045388
2020-04-12,Gap,Panel Assembly,1,Rear Bumper,1,WAULT64B52N824338
2020-04-20,Gap,Panel Assembly,1,Rear Bumper,1,1C4RDJDG9CC780320
2020-04-10,Gap,Panel Assembly,1,Rear Lower Body Part,1,JM1BL1K53B1769619
2020-04-14,Gap,Panel Assembly,1,Side Grill,1,JTDBT4K35A1252577
2020-03-24,Gap,Panel Assembly,1,Spoiler,1,WAUBF78K89N758512
2020-04-01,Gap,Panel Assembly,1,Windows,1,JH4DC53813S623545
2020-04-06,Gap,Panel Assembly,1,Windows,1,WAUKH78E67A978594
2020-04-04,Gap,Panel Assembly,1,Wing Mirror,1,WBAEA5C52AC788221
2020-03-09,Flush - Protrusion,Panel Assembly,1,Bonite,1,1N6AD0CU6EN287214
2020-04-17,Flush - Protrusion,Panel Assembly,1,Bonite,1,WVGAV7AX9CW327276
2020-04-16,Flush - Protrusion,Panel Assembly,1,Door,1,1YVHZ8BH6C5869035
2020-04-26,Flush - Protrusion,Panel Assembly,1,Door,1,1G4GH5E32DF297309
2020-03-14,Flush - Protrusion,Panel Assembly,1,Fuel Cap Cover,1,1FTWF3B50AE505072
2020-04-11,Flush - Protrusion,Panel Assembly,1,Light 2,1,WDDHF7GB3EA331454
2020-04-27,Flush - Protrusion,Panel Assembly,1,Rear Bumper,1,5N1AR1NB6AC189100
2020-04-09,Flush - Protrusion,Panel Assembly,1,Rear Light,1,1G6YV36A085925207
2020-03-26,Flush - Protrusion,Panel Assembly,1,Rear Lower Body Part,1,JN1BJ0HRXEM335388
2020-03-06,Flush - Protrusion,Panel Assembly,1,Rear Window,1,WBANV13569B455325
2020-04-07,Flush - Protrusion,Panel Assembly,1,Rear Window,1,1G4GC5G3XEF218661
2020-03-18,Flush - Protrusion,Panel Assembly,1,Side Front Body,1,WA1YD54B35N889414
2020-03-10,Flush - Protrusion,Panel Assembly,1,Side Grill,1,SAJWA8JH2EM492588
2020-04-09,Flush - Protrusion,Panel Assembly,1,Skirt,1,WBASN2C56DC907611
2020-04-03,Flush - Protrusion,Panel Assembly,1,Spoiler,1,WA1LFAFP1DA038577
2020-04-11,Flush - Protrusion,Panel Assembly,1,Spoiler,1,1FTSF3A53AE391536
2020-04-25,Flush - Protrusion,Panel Assembly,1,Spoiler,1,WAUDF98E28A634529
2020-03-10,Flush - Protrusion,Panel Assembly,1,Windows,1,1N6AA0EC7DN793937
2020-03-30,Flush - Protrusion,Panel Assembly,1,Wing Mirror,1,19UUA56853A678686
2020-04-22,Flush - Protrusion,Panel Assembly,1,Wing Mirror,1,1D7RW3GK2AS185937
2020-03-15,Flush - Recess,Panel Assembly,1,Bonite,1,1D7RW3BK1BS971897
2020-03-20,Flush - Recess,Panel Assembly,1,Bonite,1,5XYZG3AB0BG317441
2020-03-30,Flush - Recess,Panel Assembly,1,Bonite,1,1GYUCEEJ8AR132924
2020-04-15,Flush - Recess,Panel Assembly,1,Bonite,1,JH4KB16668C618226
2020-03-16,Flush - Recess,Panel Assembly,1,Door,1,KL4CJCSB6EB922580
2020-03-29,Flush - Recess,Panel Assembly,1,Door,1,1N6AF0KX9FN044486
2020-03-21,Flush - Recess,Panel Assembly,1,Exhaust,1,1FTSW3B58AE030740
2020-04-01,Flush - Recess,Panel Assembly,1,Front Wheel,1,WAUEH78E16A456757
2020-04-26,Flush - Recess,Panel Assembly,1,Front Wheel,1,1FTSF3B55AE689648
2020-04-07,Flush - Recess,Panel Assembly,1,Fuel Cap Cover,1,2LMHJ5ATXFB939699
2020-03-31,Flush - Recess,Panel Assembly,1,Large Body Part,1,JN1CV6EK6BM444719
2020-03-29,Flush - Recess,Panel Assembly,1,Rear Bumper,1,WAUMFAFR3EA965932
2020-04-21,Flush - Recess,Panel Assembly,1,Rear Lower Body Part,1,1G6DA1E37E0257755
2020-03-24,Flush - Recess,Panel Assembly,1,Rear Upper Body Part,1,1FTNF2A54AE517474
2020-03-11,Flush - Recess,Panel Assembly,1,Rear Window,1,WAUAC48HX6K176304
2020-04-26,Flush - Recess,Panel Assembly,1,Rear Window,1,WBAVB73538V724518
2020-03-01,Flush - Recess,Panel Assembly,1,Side Front Body,1,1G6DN57U660938363
2020-03-02,Flush - Recess,Panel Assembly,1,Side Grill,1,KNAGM4AD2B5889690
2020-04-20,Flush - Recess,Panel Assembly,1,Side Grill,1,JTEBU5JR5E5441328
2020-03-20,Flush - Recess,Panel Assembly,1,Windscreen,1,1FTDS3EL5AD839049
2020-04-12,Flush - Recess,Panel Assembly,1,Wing Mirror,1,1GYS4JKJ0FR911257
2020-03-13,Gap,Panel Assembly,1,Bonite,1,JH4CU2F66EC233779
2020-04-09,Gap,Panel Assembly,1,Exhaust,1,WVGEG9BP2CD145582
2020-03-06,Gap,Panel Assembly,1,Front Wheel,1,1FTSX2B5XAE478193
2020-03-12,Gap,Panel Assembly,1,Front Wheel,1,1G4HD57248U436250
2020-03-03,Gap,Panel Assembly,1,Fuel Cap Cover,1,JN8AF5MV1FT271649
2020-04-23,Gap,Panel Assembly,1,Fuel Cap Cover,1,WA1CV74L77D022537
2020-04-10,Gap,Panel Assembly,1,Rear Lower Body Part,1,1D7RE3GK7BS596917
2020-03-29,Gap,Panel Assembly,1,Rear Upper Body Part,1,WAUDT74F55N347802
2020-04-24,Gap,Panel Assembly,1,Rear Window,1,JTEBU5JR0A5898221
2020-04-18,Gap,Panel Assembly,1,Side Front Body,1,3D4PH9FGXBT799388
2020-03-07,Gap,Panel Assembly,1,Skirt,1,JTEBU4BF7DK141546
2020-03-12,Gap,Panel Assembly,1,Spoiler,1,2C3CA7CW0AH875096
2020-03-17,Gap,Panel Assembly,1,Windscreen,1,5N1AA0NC1FN549895
2020-03-22,Gap,Panel Assembly,1,Windscreen,1,WBA3V7C58FP588323
2020-04-23,Gap,Panel Assembly,1,Door Handle,1,WAUGU44D12N520539
2020-04-02,Flush - Protrusion,Panel Assembly,1,Exhaust,1,5N1AT2MK0FC614486
2020-03-10,Flush - Protrusion,Panel Assembly,1,Fuel Cap Cover,1,4T1BK3DB7AU644911
2020-04-08,Flush - Protrusion,Panel Assembly,1,Fuel Cap Cover,1,1N6AF0KX0EN530022
2020-03-24,Flush - Protrusion,Panel Assembly,1,Large Body Part,1,4A4AP3AU7EE533064
2020-04-19,Flush - Protrusion,Panel Assembly,1,Rear Bumper,1,WP1AE2A21EL352765
2020-04-10,Flush - Protrusion,Panel Assembly,1,Rear Light,1,JTJBJRBZ4F2718182
2020-03-22,Flush - Protrusion,Panel Assembly,1,Rear Upper Body Part,1,SAJWA4FB7CL142342
2020-03-31,Flush - Protrusion,Panel Assembly,1,Rear Upper Body Part,1,3C3CFFAR3ET004263
2020-03-08,Flush - Protrusion,Panel Assembly,1,Side Grill,1,4JGBB2FB4BA270428
2020-03-11,Flush - Recess,Panel Assembly,1,Bonite,1,WAUCVAFR4BA487885
2020-03-23,Flush - Recess,Panel Assembly,1,Bonite,1,2C4RVAAG7CR217145
2020-03-29,Flush - Recess,Panel Assembly,1,Fuel Cap Cover,1,1G6DV5EP2E0900799
2020-04-22,Flush - Recess,Panel Assembly,1,Large Body Part,1,1N6BF0KM6FN605298
2020-04-23,Flush - Recess,Panel Assembly,1,Large Body Part,1,WAUNG94F89N296015
2020-03-05,Flush - Recess,Panel Assembly,1,Light 1,1,4T1BF3EK8BU514477
2020-03-01,Flush - Recess,Panel Assembly,1,Rear Light,1,1GYS4KEF1BR209634
2020-04-27,Flush - Recess,Panel Assembly,1,Rear Light,1,2LMDJ6JK0FB257880
2020-03-26,Flush - Recess,Panel Assembly,1,Rear Wheels,1,3N1CN7AP0DL656505
2020-03-24,Flush - Recess,Panel Assembly,1,Rear Window,1,YV1902FH0D2728597
2020-04-10,Flush - Recess,Panel Assembly,1,Spoiler,1,3C4PDCEG1DT038758
2020-04-06,Wrinkle,Surface,1,Door,1,3VW467AT2DM925445
2020-03-11,Wrinkle,Surface,1,Exhaust,1,SCFAB22313K132468
2020-03-03,Wrinkle,Surface,1,Rear Bumper,1,WBALM5C56BE806336
2020-03-24,Wrinkle,Surface,1,Rear Lower Body Part,1,WAUXD68D22A866080
2020-03-09,Wrinkle,Surface,1,Rear Upper Body Part,1,1G6AR5S3XE0225910
2020-03-02,Wrinkle,Surface,1,Rear Wheels,1,5GALRAED0AJ786898
2020-03-06,Wrinkle,Surface,1,Rear Wheels,1,WAUWFAFR2AA727847
2020-04-17,Wrinkle,Surface,1,Rear Wheels,1,SCBCR7ZA6AC707503
2020-04-28,Wrinkle,Surface,1,Rear Window,1,5GADX33L25D078530
2020-04-20,Wrinkle,Surface,1,Skirt,1,1B3CC5FB8AN499520
2020-03-17,Wrinkle,Surface,1,Door Handle,1,3GYFK66N75G809616
2020-04-22,Wrinkle,Surface,1,Door Handle,1,1J4PN2GK0BW202737
2020-03-16,Elevation,Surface,1,Bonite,1,1G6DM8E38D0635953
2020-04-05,Elevation,Surface,1,Door,1,WBAVM1C56EV970479
2020-03-30,Elevation,Surface,1,Front Wheel,1,3GYVKMEF5AG057001
2020-03-03,Elevation,Surface,1,Light 1,1,WAUAF98E17A554317
